,Hour,StationEnd,Count,Day,Year,Count1,Count1week,Count2week,Count3week,Count4week
434699,10,13,3,287,2012,1,4,5,8,5
434720,10,18,5,287,2012,4,7,3,3,1
434732,10,34,4,287,2012,2,5,9,6,4
434735,10,4,1,287,2012,3,10,1,5,7
434738,11,13,4,287,2012,3,8,3,5,3
434742,11,18,5,287,2012,5,2,1,7,4
434761,11,34,6,287,2012,4,10,5,6,10
434775,11,4,3,287,2012,1,3,8,3,8
434787,12,13,4,287,2012,4,7,4,1,7
434804,12,34,5,287,2012,6,12,10,7,9
434810,12,18,5,287,2012,5,2,10,3,4
434812,12,4,5,287,2012,3,7,7,9,10
434834,13,18,11,287,2012,5,8,2,6,8
434841,13,13,6,287,2012,4,5,6,3,7
434845,13,34,8,287,2012,5,4,8,11,8
434848,13,4,2,287,2012,5,8,10,4,3
434867,14,4,2,287,2012,2,4,8,7,4
434876,14,34,12,287,2012,8,7,13,8,8
434889,14,13,3,287,2012,6,1,7,4,4
434892,14,18,2,287,2012,11,5,4,1,3
434906,15,34,8,287,2012,12,7,8,3,6
434922,15,13,12,287,2012,3,6,3,6,4
434924,15,4,6,287,2012,2,4,10,5,5
434930,15,18,4,287,2012,2,2,3,3,4
434946,16,34,7,287,2012,8,8,11,8,9
434962,16,4,6,287,2012,6,9,5,11,7
434963,16,13,3,287,2012,12,2,3,5,2
434966,16,18,2,287,2012,4,1,3,4,5
434987,17,34,6,287,2012,7,7,9,8,10
434998,17,13,5,287,2012,3,10,5,5,8
435010,17,4,3,287,2012,6,5,6,7,10
435011,17,18,1,287,2012,2,2,7,5,5
435016,18,13,7,287,2012,5,2,5,5,3
435039,18,34,9,287,2012,6,3,4,7,13
435040,18,18,2,287,2012,1,4,8,4,6
435046,18,4,5,287,2012,3,6,7,7,8
435059,19,4,2,287,2012,5,1,2,6,7
435065,19,34,6,287,2012,9,3,9,7,5
435066,19,13,4,287,2012,7,2,3,7,5
435092,20,13,5,287,2012,4,0,2,1,3
435110,20,4,3,287,2012,2,2,4,1,3
435116,20,18,1,287,2012,0,1,1,3,2
435129,21,4,3,287,2012,3,3,2,4,3
435146,21,34,1,287,2012,0,0,5,7,2
435149,21,18,1,287,2012,1,1,4,0,4
435160,21,13,1,287,2012,5,3,1,1,6
435178,22,34,2,287,2012,1,3,2,3,3
435189,22,4,6,287,2012,3,1,3,6,2
435195,22,18,1,287,2012,1,0,4,1,1
435209,23,34,2,287,2012,2,3,1,3,2
435224,23,13,1,287,2012,0,3,1,2,1
435228,23,4,1,287,2012,6,1,1,1,4
435230,23,18,1,287,2012,1,0,1,3,1
435239,0,34,3,288,2012,2,1,3,2,0
435256,0,4,1,288,2012,1,3,0,2,0
435257,0,13,1,288,2012,1,1,1,4,2
435280,1,18,1,288,2012,0,0,1,1,0
435290,1,4,3,288,2012,1,0,2,2,2
435313,2,34,1,288,2012,0,0,1,0,1
435314,2,18,1,288,2012,1,1,1,2,0
435340,4,34,1,288,2012,0,0,1,0,0
435354,5,4,1,288,2012,0,0,0,0,0
435357,6,34,1,288,2012,0,1,0,0,0
435373,7,4,3,288,2012,0,0,1,0,2
435399,8,34,2,288,2012,0,0,2,2,2
435406,8,4,2,288,2012,3,2,4,0,1
435416,8,18,3,288,2012,0,0,1,1,2
435431,9,34,5,288,2012,2,1,4,3,2
435432,9,13,3,288,2012,0,0,3,1,4
435451,9,4,1,288,2012,2,2,3,2,1
435454,9,18,1,288,2012,3,0,2,0,1
435457,10,18,2,288,2012,1,0,0,4,3
435458,10,4,4,288,2012,1,3,4,5,4
435474,10,34,9,288,2012,5,3,5,5,7
435485,10,13,6,288,2012,3,0,3,4,4
435511,11,34,3,288,2012,9,6,6,8,7
435521,11,13,4,288,2012,6,4,11,10,3
435524,11,18,3,288,2012,2,1,4,3,3
435531,11,4,1,288,2012,4,1,8,5,7
435554,12,4,6,288,2012,1,5,5,6,9
435558,12,34,10,288,2012,3,6,5,8,6
435564,12,13,6,288,2012,4,4,11,5,9
435566,12,18,1,288,2012,3,3,0,9,4
435592,13,18,3,288,2012,1,2,4,7,3
435595,13,4,8,288,2012,6,3,3,8,4
435597,13,13,6,288,2012,6,5,3,6,5
435598,13,34,6,288,2012,10,4,5,9,11
435638,14,34,10,288,2012,6,5,7,8,4
435639,14,4,4,288,2012,8,3,7,8,6
435642,14,18,8,288,2012,3,1,4,4,4
435648,14,13,4,288,2012,6,0,4,7,2
435676,15,13,4,288,2012,4,1,6,2,5
435681,15,18,7,288,2012,8,4,2,3,4
435684,15,34,2,288,2012,10,4,5,5,10
435686,15,4,3,288,2012,4,2,9,6,7
435712,16,34,12,288,2012,2,2,8,9,6
435723,16,4,10,288,2012,3,3,5,11,8
435724,16,13,2,288,2012,4,1,6,6,7
435725,16,18,1,288,2012,7,2,3,7,3
435737,17,4,6,288,2012,10,3,9,6,6
435743,17,34,4,288,2012,12,2,6,7,6
435761,17,13,6,288,2012,2,0,7,6,8
435762,17,18,3,288,2012,1,2,1,5,3
435787,18,34,8,288,2012,4,0,2,9,4
435792,18,18,5,288,2012,3,2,2,7,4
435793,18,4,7,288,2012,6,1,4,6,3
435798,18,13,5,288,2012,6,1,1,4,5
435805,19,4,3,288,2012,7,0,1,3,6
435831,19,34,5,288,2012,8,1,7,4,7
435832,19,13,6,288,2012,5,1,4,3,2
435840,19,18,3,288,2012,5,0,3,1,1
435866,20,34,6,288,2012,5,2,3,2,3
435871,20,13,3,288,2012,6,2,2,2,3
435872,20,4,4,288,2012,3,0,3,0,6
435880,21,34,1,288,2012,6,0,2,2,2
435887,21,4,4,288,2012,4,1,0,1,3
435908,21,13,2,288,2012,3,1,1,0,2
435911,21,18,1,288,2012,0,0,0,3,1
435924,22,13,2,288,2012,2,0,2,1,0
435934,22,4,2,288,2012,4,0,0,1,2
435937,22,34,2,288,2012,1,1,2,2,2
435963,23,4,1,288,2012,2,1,0,0,2
435966,23,13,1,288,2012,2,1,0,1,1
435972,23,34,2,288,2012,2,0,0,1,0
435995,0,13,1,289,2012,1,0,0,0,0
436015,2,34,1,289,2012,0,0,0,0,1
436020,3,4,1,289,2012,0,0,0,0,0
436034,5,13,1,289,2012,0,0,0,0,1
436068,6,4,2,289,2012,0,1,3,5,3
436075,6,34,1,289,2012,0,0,2,5,1
436083,6,13,2,289,2012,1,1,0,1,1
436116,7,13,2,289,2012,2,0,7,5,3
436121,7,4,7,289,2012,2,2,2,2,1
436124,7,34,5,289,2012,1,1,11,11,7
436125,7,18,3,289,2012,0,2,2,4,3
436137,8,13,6,289,2012,2,6,2,1,5
436146,8,34,3,289,2012,5,8,10,13,6
436156,8,18,9,289,2012,3,2,3,6,4
436162,8,4,4,289,2012,7,3,10,13,8
436165,9,34,4,289,2012,3,1,4,4,8
436166,9,4,3,289,2012,4,3,3,2,2
436172,9,18,2,289,2012,9,2,3,4,3
436198,9,13,4,289,2012,6,2,2,2,2
436217,10,18,4,289,2012,2,4,0,1,2
436229,10,4,2,289,2012,3,5,1,1,0
436248,11,18,2,289,2012,4,4,2,2,3
436262,11,4,4,289,2012,2,1,2,3,4
436267,11,13,1,289,2012,0,0,2,1,1
436269,11,34,1,289,2012,0,2,3,3,4
436284,12,13,2,289,2012,1,2,1,2,1
436305,12,4,1,289,2012,4,1,2,2,0
436306,12,18,1,289,2012,2,2,3,1,1
436307,12,34,3,289,2012,1,4,2,3,2
436318,13,4,1,289,2012,1,4,0,2,2
436334,13,34,1,289,2012,3,8,4,1,4
436335,13,13,1,289,2012,2,5,5,1,3
436358,14,13,1,289,2012,1,7,1,3,4
436369,14,18,1,289,2012,0,0,1,1,1
436372,14,4,3,289,2012,1,5,1,2,5
436375,14,34,1,289,2012,1,10,3,2,6
436401,15,4,2,289,2012,3,1,6,4,2
436404,15,18,1,289,2012,1,2,2,2,1
436405,15,13,2,289,2012,1,2,3,5,3
436416,15,34,1,289,2012,1,5,6,2,3
436438,16,13,6,289,2012,2,1,3,8,4
436447,16,34,5,289,2012,1,4,4,7,4
436449,16,18,2,289,2012,1,1,6,4,4
436454,16,4,2,289,2012,2,2,3,2,7
436478,17,13,8,289,2012,6,6,6,7,10
436483,17,4,3,289,2012,2,5,6,12,9
436488,17,34,13,289,2012,5,5,8,12,4
436510,18,4,9,289,2012,3,3,8,9,10
436530,18,13,6,289,2012,8,4,7,4,6
436531,18,34,3,289,2012,13,6,5,12,9
436534,18,18,1,289,2012,0,2,3,4,5
436541,19,34,5,289,2012,3,3,10,10,6
436562,19,18,1,289,2012,1,2,2,5,9
436567,19,4,2,289,2012,9,5,11,3,1
436579,20,13,1,289,2012,0,2,2,3,3
436600,20,34,3,289,2012,5,2,2,3,1
436603,20,18,2,289,2012,1,0,2,2,3
436615,21,34,2,289,2012,3,4,5,2,1
436624,21,4,3,289,2012,0,1,1,3,1
436642,22,13,2,289,2012,0,2,2,3,1
436644,22,34,3,289,2012,2,1,2,2,1
436660,22,18,2,289,2012,0,1,1,1,1
436677,23,34,3,289,2012,3,0,1,1,1
436688,23,13,1,289,2012,2,1,1,3,0
436725,1,34,1,290,2012,0,0,0,1,0
436764,5,34,1,290,2012,0,0,1,0,1
436782,6,34,2,290,2012,1,2,6,1,2
436792,6,4,2,290,2012,0,1,2,2,0
436797,6,13,1,290,2012,0,0,2,4,0
436813,7,34,11,290,2012,2,5,2,9,5
436815,7,4,3,290,2012,2,6,3,7,4
436831,7,18,4,290,2012,0,2,1,2,3
436833,7,13,4,290,2012,1,2,2,2,2
436850,8,4,7,290,2012,3,8,1,9,5
436867,8,34,8,290,2012,11,6,1,9,12
436868,8,13,7,290,2012,4,4,1,8,10
436875,8,18,1,290,2012,4,6,2,7,5
436877,9,34,4,290,2012,8,6,0,5,4
436895,9,4,1,290,2012,7,2,1,2,2
436905,9,18,3,290,2012,1,4,1,2,2
436908,9,13,1,290,2012,7,4,1,3,2
436914,10,4,2,290,2012,1,3,1,2,2
436928,10,34,4,290,2012,4,2,3,2,1
436947,10,13,2,290,2012,1,0,0,3,2
436967,11,34,5,290,2012,4,1,2,4,2
436980,11,4,1,290,2012,2,5,0,1,0
436994,12,4,3,290,2012,1,2,4,3,1
437009,12,34,5,290,2012,5,2,1,2,1
437018,12,13,2,290,2012,0,1,2,2,0
437021,12,18,2,290,2012,0,1,0,4,0
437036,13,18,4,290,2012,2,1,0,2,1
437037,13,34,5,290,2012,5,5,3,4,2
437047,13,13,2,290,2012,2,3,1,3,1
437059,13,4,1,290,2012,3,3,3,4,1
437070,14,34,2,290,2012,5,0,1,4,0
437092,14,13,1,290,2012,2,2,4,2,0
437098,14,4,1,290,2012,1,4,1,4,1
437101,14,18,1,290,2012,4,0,2,0,0
437122,15,18,3,290,2012,1,1,0,0,0
437123,15,34,6,290,2012,2,5,4,3,0
437127,15,4,4,290,2012,1,3,2,2,1
437159,16,4,6,290,2012,4,10,3,7,1
437161,16,34,8,290,2012,6,9,2,6,0
437173,16,13,3,290,2012,0,3,2,3,0
437174,16,18,6,290,2012,3,3,1,0,2
437190,17,13,5,290,2012,3,8,4,12,3
437191,17,18,5,290,2012,6,4,5,5,3
437207,17,4,6,290,2012,6,9,5,10,2
437211,17,34,10,290,2012,8,13,5,13,5
437235,18,4,8,290,2012,6,4,10,12,2
437239,18,34,15,290,2012,10,5,7,11,5
437247,18,18,4,290,2012,5,7,4,7,4
437249,18,13,7,290,2012,5,11,4,8,6
437267,19,18,8,290,2012,4,4,2,2,1
437271,19,13,8,290,2012,7,5,5,3,1
437282,19,4,7,290,2012,8,3,8,5,0
437286,19,34,8,290,2012,15,0,6,4,3
437320,20,13,6,290,2012,8,2,0,6,2
437327,20,4,5,290,2012,7,3,1,5,3
437329,20,34,4,290,2012,8,8,7,6,4
437331,20,18,1,290,2012,8,1,3,4,1
437356,21,4,1,290,2012,5,2,3,3,1
437360,21,18,2,290,2012,1,1,0,2,1
437365,21,34,1,290,2012,4,4,6,2,0
437367,21,13,1,290,2012,6,2,0,0,1
437371,22,4,2,290,2012,1,2,5,3,1
437390,22,34,2,290,2012,1,3,1,2,1
437393,22,13,1,290,2012,1,2,2,2,2
437396,22,18,2,290,2012,2,2,1,0,1
437419,23,13,2,290,2012,1,1,1,0,0
437428,23,4,2,290,2012,2,2,3,1,2
437430,23,34,5,290,2012,2,0,2,1,1
437495,3,34,1,291,2012,0,0,0,0,0
437509,5,34,1,291,2012,0,1,0,1,0
437511,5,18,1,291,2012,0,0,1,0,0
437520,5,13,1,291,2012,0,0,0,0,0
437554,6,4,2,291,2012,0,4,1,2,1
437555,6,13,1,291,2012,1,1,0,2,3
437558,6,34,1,291,2012,1,0,0,3,2
437584,7,4,2,291,2012,2,4,6,7,7
437590,7,34,4,291,2012,1,5,7,4,8
437593,7,13,1,291,2012,1,3,3,5,3
437594,7,18,2,291,2012,0,8,1,3,3
437626,8,18,4,291,2012,2,3,5,5,3
437627,8,4,10,291,2012,2,7,9,13,9
437631,8,13,5,291,2012,1,10,7,10,4
437633,8,34,6,291,2012,4,12,15,12,10
437661,9,4,6,291,2012,10,2,7,0,2
437662,9,34,6,291,2012,6,4,3,2,4
437671,9,13,1,291,2012,5,3,2,1,2
437675,9,18,1,291,2012,4,5,0,2,1
437679,10,4,3,291,2012,6,3,1,1,4
437698,10,13,2,291,2012,1,1,2,0,1
437703,10,34,2,291,2012,6,2,1,3,3
437721,11,13,1,291,2012,2,1,3,1,1
437728,11,4,4,291,2012,3,4,2,1,4
437745,11,18,1,291,2012,0,2,2,2,1
437754,12,13,5,291,2012,1,2,2,2,1
437768,12,34,3,291,2012,0,9,7,5,3
437784,12,4,1,291,2012,4,4,7,3,5
437785,12,18,2,291,2012,1,2,1,0,2
437790,13,4,5,291,2012,1,2,3,1,2
437814,13,34,3,291,2012,3,3,4,4,5
437821,13,13,1,291,2012,5,5,3,4,2
437824,14,13,2,291,2012,1,0,1,1,2
437840,14,4,3,291,2012,5,2,0,2,6
437841,14,34,2,291,2012,3,3,4,3,1
437879,15,13,5,291,2012,2,2,4,2,4
437882,15,4,1,291,2012,3,1,2,2,3
437892,15,34,1,291,2012,2,4,3,4,6
437893,15,18,1,291,2012,0,3,2,1,1
437917,16,13,7,291,2012,5,1,4,2,5
437919,16,18,2,291,2012,1,4,6,5,1
437922,16,34,7,291,2012,1,4,11,7,8
437926,16,4,6,291,2012,1,5,12,6,10
437937,17,13,4,291,2012,7,8,10,6,5
437951,17,4,10,291,2012,6,9,10,10,12
437970,17,34,6,291,2012,7,9,19,9,11
437971,17,18,6,291,2012,2,8,4,4,9
437981,18,34,16,291,2012,6,14,8,8,6
438009,18,13,6,291,2012,4,10,3,8,7
438010,18,18,4,291,2012,6,4,3,4,5
438012,18,4,7,291,2012,10,13,11,8,10
438032,19,4,7,291,2012,7,8,8,9,7
438038,19,13,5,291,2012,6,4,4,5,5
438045,19,34,9,291,2012,16,5,6,6,7
438050,19,18,2,291,2012,4,2,3,5,7
438073,20,13,3,291,2012,5,0,6,5,4
438078,20,18,3,291,2012,2,1,2,4,4
438087,20,34,4,291,2012,9,4,5,5,7
438088,20,4,2,291,2012,7,3,2,4,5
438107,21,34,6,291,2012,4,2,1,5,4
438123,21,4,2,291,2012,2,7,1,1,5
438126,21,18,2,291,2012,3,1,0,4,4
438129,21,13,3,291,2012,3,3,2,1,6
438148,22,18,3,291,2012,2,3,1,2,2
438162,22,4,1,291,2012,2,2,2,0,3
438164,22,34,2,291,2012,6,2,0,4,2
438188,23,34,1,291,2012,2,2,4,0,2
438191,23,4,1,291,2012,1,3,2,0,1
438195,23,13,1,291,2012,0,1,0,0,1
438204,0,18,2,292,2012,0,0,0,0,0
438211,0,13,1,292,2012,1,2,0,2,1
438213,0,4,1,292,2012,1,1,3,2,2
438241,2,34,1,292,2012,0,1,0,0,0
438276,5,34,1,292,2012,0,0,0,0,0
438306,6,13,2,292,2012,0,0,0,2,0
438312,7,13,5,292,2012,2,3,0,6,3
438330,7,34,8,292,2012,0,4,4,10,6
438332,7,4,6,292,2012,0,5,4,6,5
438344,7,18,8,292,2012,0,3,2,7,3
438350,8,4,9,292,2012,6,6,5,13,5
438365,8,34,17,292,2012,8,14,17,7,14
438373,8,13,5,292,2012,5,4,7,3,10
438378,8,18,6,292,2012,8,4,5,3,2
438402,9,34,6,292,2012,17,3,4,6,4
438408,9,4,5,292,2012,9,3,4,3,2
438416,9,13,3,292,2012,5,3,1,3,1
438427,10,4,4,292,2012,5,2,0,1,0
438446,10,13,5,292,2012,3,2,1,2,0
438449,10,18,2,292,2012,0,3,3,1,1
438455,10,34,1,292,2012,6,0,4,2,1
438467,11,18,2,292,2012,2,1,0,1,2
438471,11,13,3,292,2012,5,1,1,5,1
438482,11,4,3,292,2012,4,3,1,1,4
438487,11,34,2,292,2012,1,1,5,5,7
438501,12,34,5,292,2012,2,5,5,6,8
438519,12,13,2,292,2012,3,1,3,1,1
438525,12,18,1,292,2012,2,0,1,2,1
438526,12,4,3,292,2012,3,3,1,4,4
438540,13,34,5,292,2012,5,3,7,4,4
438542,13,18,2,292,2012,1,3,3,1,4
438555,13,4,1,292,2012,3,3,6,1,4
438563,13,13,2,292,2012,2,0,2,3,4
438589,14,4,5,292,2012,1,4,0,4,2
438595,14,34,3,292,2012,5,4,4,4,5
438601,14,13,2,292,2012,2,5,2,3,4
438603,14,18,2,292,2012,2,4,3,4,0
438617,15,4,5,292,2012,5,6,4,1,3
438627,15,34,4,292,2012,3,4,1,1,4
438632,15,18,4,292,2012,2,0,7,2,3
438638,15,13,4,292,2012,2,3,0,2,4
438665,16,13,5,292,2012,4,5,5,5,2
438669,16,34,6,292,2012,4,8,6,7,3
438673,16,4,3,292,2012,5,3,2,5,2
438678,16,18,2,292,2012,4,1,2,2,1
438701,17,4,7,292,2012,3,11,13,13,8
438709,17,18,3,292,2012,2,6,4,5,9
438714,17,13,5,292,2012,5,11,6,8,8
438717,17,34,11,292,2012,6,6,10,12,12
438731,18,34,8,292,2012,11,4,10,12,12
438746,18,13,7,292,2012,5,5,13,4,9
438751,18,4,10,292,2012,7,12,5,7,13
438755,18,18,5,292,2012,3,6,4,7,2
438770,19,18,6,292,2012,5,6,3,4,3
438789,19,13,4,292,2012,7,8,4,4,6
438790,19,34,9,292,2012,8,6,7,9,13
438795,19,4,3,292,2012,10,5,6,8,14
438800,20,34,4,292,2012,9,5,4,6,3
438828,20,13,2,292,2012,4,4,8,4,4
438835,20,18,2,292,2012,6,5,0,2,3
438837,20,4,1,292,2012,3,4,3,4,6
438849,21,34,6,292,2012,4,2,4,5,3
438870,21,4,4,292,2012,1,2,6,3,4
438872,21,18,2,292,2012,2,0,2,4,1
438873,21,13,2,292,2012,2,1,1,4,0
438887,22,34,4,292,2012,6,2,0,0,2
438902,22,18,1,292,2012,2,1,2,0,1
438907,22,4,2,292,2012,4,3,1,1,3
438922,23,34,3,292,2012,4,0,2,0,2
438934,23,4,2,292,2012,2,2,2,0,2
438937,23,13,1,292,2012,0,2,1,1,0
438950,0,34,1,293,2012,3,1,0,0,0
438953,0,4,2,293,2012,2,1,1,2,1
438954,0,13,1,293,2012,1,0,1,0,0
438999,5,4,1,293,2012,0,0,0,1,0
439003,5,18,1,293,2012,0,1,1,1,1
439006,5,34,1,293,2012,0,1,0,1,0
439015,6,4,1,293,2012,1,1,1,0,2
439045,6,13,1,293,2012,0,1,1,1,1
439071,7,13,1,293,2012,1,4,3,2,2
439076,7,18,2,293,2012,0,4,1,5,4
439081,7,4,2,293,2012,1,2,8,5,6
439097,8,4,6,293,2012,2,8,9,12,9
439098,8,18,3,293,2012,2,5,2,3,4
439103,8,13,4,293,2012,1,7,9,7,7
439108,8,34,4,293,2012,0,13,7,9,7
439142,9,18,3,293,2012,3,1,4,6,5
439145,9,34,3,293,2012,4,7,4,6,2
439159,9,4,2,293,2012,6,5,1,3,2
439161,9,13,3,293,2012,4,5,1,5,2
439178,10,18,3,293,2012,3,4,1,1,3
439180,10,13,2,293,2012,3,0,3,2,2
439183,10,4,2,293,2012,2,3,2,6,2
439196,10,34,1,293,2012,3,1,6,4,4
439224,11,4,3,293,2012,2,3,2,2,3
439225,11,34,4,293,2012,1,3,6,4,5
439231,11,13,1,293,2012,2,0,2,1,2
439246,12,34,3,293,2012,4,4,7,4,4
439255,12,18,7,293,2012,0,1,3,3,1
439261,12,13,3,293,2012,1,4,3,3,1
439266,12,4,1,293,2012,3,4,9,2,3
439277,13,34,6,293,2012,3,3,11,1,8
439288,13,18,4,293,2012,7,3,4,4,2
439292,13,4,4,293,2012,1,0,3,4,6
439301,13,13,4,293,2012,3,4,4,4,1
439309,14,34,7,293,2012,6,6,6,6,3
439317,14,4,3,293,2012,4,1,5,4,3
439328,14,13,5,293,2012,4,4,5,3,0
439367,15,18,1,293,2012,0,6,2,2,1
439368,15,4,7,293,2012,3,6,2,6,4
439373,15,34,7,293,2012,7,2,8,7,6
439378,15,13,4,293,2012,5,7,1,3,2
439384,16,34,8,293,2012,7,10,7,7,4
439414,16,4,6,293,2012,7,5,7,4,4
439417,16,18,1,293,2012,1,1,4,5,3
439418,16,13,4,293,2012,4,9,8,2,4
439431,17,4,8,293,2012,6,10,7,10,4
439458,17,34,1,293,2012,8,6,16,8,13
439460,17,13,1,293,2012,4,4,7,4,7
439474,18,4,3,293,2012,8,9,10,10,16
439484,18,18,2,293,2012,0,2,4,3,8
439494,18,34,1,293,2012,1,5,11,6,8
439504,19,18,2,293,2012,2,5,3,2,7
439518,19,4,6,293,2012,3,5,5,6,7
439530,19,34,2,293,2012,1,4,12,10,4
439537,20,13,3,293,2012,0,6,0,0,1
439553,20,34,5,293,2012,2,1,1,6,6
439563,20,4,2,293,2012,6,2,4,3,3
439564,20,18,1,293,2012,2,1,3,5,1
439580,21,13,1,293,2012,3,2,4,1,1
439592,21,34,2,293,2012,5,3,7,1,2
439602,21,18,2,293,2012,1,1,3,0,5
439603,21,4,1,293,2012,2,3,3,4,4
439615,22,4,1,293,2012,1,0,4,5,3
439626,22,34,4,293,2012,2,1,1,1,3
439638,22,13,1,293,2012,1,2,3,1,1
439653,23,34,3,293,2012,4,1,2,2,5
439660,23,18,1,293,2012,0,1,2,2,2
439667,23,4,2,293,2012,1,2,0,0,5
439686,0,34,1,294,2012,3,4,2,2,2
439696,0,18,1,294,2012,1,3,1,0,1
439697,0,4,1,294,2012,2,2,2,2,3
439711,1,34,2,294,2012,1,3,1,3,0
439736,1,4,1,294,2012,1,1,1,0,1
439746,2,18,2,294,2012,0,0,1,0,0
439762,2,34,2,294,2012,2,1,0,2,0
439820,6,34,1,294,2012,0,0,0,0,0
439833,7,13,1,294,2012,0,0,0,2,0
439849,7,4,1,294,2012,0,0,1,2,1
439866,8,4,4,294,2012,1,1,2,2,2
439873,8,18,2,294,2012,0,1,3,3,1
439876,8,13,1,294,2012,1,0,1,2,6
439885,8,34,1,294,2012,0,1,4,2,3
439893,9,4,4,294,2012,4,3,4,3,4
439914,9,18,5,294,2012,2,4,2,0,3
439918,9,34,4,294,2012,1,2,3,5,6
439921,9,13,3,294,2012,1,1,3,3,2
439947,10,4,7,294,2012,4,1,10,1,5
439957,10,13,5,294,2012,3,3,4,5,8
439962,10,34,3,294,2012,4,4,5,9,6
439994,11,4,8,294,2012,7,3,3,8,3
440000,11,18,2,294,2012,0,5,2,1,7
440001,11,34,7,294,2012,3,6,10,5,6
440003,11,13,6,294,2012,5,4,8,3,5
440032,12,4,3,294,2012,8,5,7,7,9
440033,12,34,4,294,2012,7,5,12,10,7
440035,12,18,3,294,2012,2,5,2,10,3
440040,12,13,7,294,2012,6,4,7,4,1
440050,13,4,5,294,2012,3,2,8,10,4
440053,13,18,4,294,2012,3,11,8,2,6
440062,13,34,7,294,2012,4,8,4,8,11
440072,13,13,3,294,2012,7,6,5,6,3
440105,14,18,4,294,2012,4,2,5,4,1
440107,14,13,7,294,2012,3,3,1,7,4
440111,14,34,10,294,2012,7,12,7,13,8
440118,14,4,3,294,2012,5,2,4,8,7
440129,15,13,10,294,2012,7,12,6,3,6
440147,15,4,7,294,2012,3,6,4,10,5
440155,15,34,10,294,2012,10,8,7,8,3
440158,15,18,3,294,2012,4,4,2,3,3
440184,16,34,6,294,2012,10,7,8,11,8
440186,16,13,7,294,2012,10,3,2,3,5
440190,16,18,4,294,2012,3,2,1,3,4
440191,16,4,7,294,2012,7,6,9,5,11
440202,17,13,7,294,2012,7,5,10,5,5
440205,17,34,12,294,2012,6,6,7,9,8
440212,17,4,8,294,2012,7,3,5,6,7
440232,17,18,3,294,2012,4,1,2,7,5
440258,18,4,4,294,2012,8,5,6,7,7
440262,18,34,7,294,2012,12,9,3,4,7
440269,18,18,5,294,2012,3,2,4,8,4
440273,18,13,8,294,2012,7,7,2,5,5
440296,19,18,3,294,2012,5,0,3,5,3
440300,19,4,7,294,2012,4,2,1,2,6
440306,19,34,7,294,2012,7,6,3,9,7
440311,19,13,1,294,2012,8,4,2,3,7
440329,20,13,2,294,2012,1,5,0,2,1
440344,20,34,3,294,2012,7,0,3,3,4
440351,20,4,1,294,2012,7,3,2,4,1
440374,21,18,3,294,2012,0,1,1,4,0
440378,21,4,2,294,2012,1,3,3,2,4
440380,21,34,6,294,2012,3,1,0,5,7
440389,21,13,1,294,2012,2,1,3,1,1
440400,22,4,2,294,2012,2,6,1,3,6
440414,22,13,2,294,2012,1,0,2,3,1
440417,22,34,5,294,2012,6,2,3,2,3
440428,23,13,3,294,2012,2,1,3,1,2
440442,23,18,3,294,2012,0,1,0,1,3
440457,23,34,1,294,2012,5,2,3,1,3
440471,0,34,4,295,2012,1,3,1,3,2
440484,0,13,1,295,2012,3,1,1,1,4
440506,1,34,1,295,2012,4,0,1,2,2
440511,1,4,1,295,2012,0,3,0,2,2
440520,1,18,1,295,2012,0,1,0,1,1
440541,2,4,2,295,2012,1,0,0,0,1
440570,3,18,1,295,2012,0,0,0,0,0
440572,3,34,1,295,2012,0,0,0,1,1
440630,7,13,1,295,2012,0,0,0,1,0
440635,7,18,2,295,2012,0,0,0,0,1
440650,8,4,5,295,2012,0,2,2,4,0
440666,8,13,2,295,2012,1,0,0,3,2
440672,8,34,1,295,2012,0,2,0,2,2
440673,8,18,1,295,2012,2,3,0,1,1
440687,9,4,4,295,2012,5,1,2,3,2
440700,9,34,5,295,2012,1,5,1,4,3
440707,9,13,1,295,2012,2,3,0,3,1
440723,10,34,9,295,2012,5,9,3,5,5
440731,10,4,4,295,2012,4,4,3,4,5
440738,10,18,3,295,2012,0,2,0,0,4
440745,10,13,1,295,2012,1,6,0,3,4
440770,11,34,9,295,2012,9,3,6,6,8
440772,11,18,4,295,2012,3,3,1,4,3
440773,11,13,5,295,2012,1,4,4,11,10
440787,11,4,1,295,2012,4,1,1,8,5
440798,12,13,3,295,2012,5,6,4,11,5
440810,12,4,8,295,2012,1,6,5,5,6
440815,12,34,8,295,2012,9,10,6,5,8
440822,12,18,3,295,2012,4,1,3,0,9
440837,13,4,8,295,2012,8,8,3,3,8
440846,13,34,10,295,2012,8,6,4,5,9
440851,13,18,6,295,2012,3,3,2,4,7
440857,13,13,4,295,2012,3,6,5,3,6
440883,14,34,4,295,2012,10,10,5,7,8
440887,14,18,4,295,2012,6,8,1,4,4
440894,14,13,5,295,2012,4,4,0,4,7
440904,14,4,4,295,2012,8,4,3,7,8
440935,15,13,5,295,2012,5,4,1,6,2
440936,15,18,7,295,2012,4,7,4,2,3
440940,15,4,12,295,2012,4,3,2,9,6
440941,15,34,7,295,2012,4,2,4,5,5
440957,16,4,9,295,2012,12,10,3,5,11
440962,16,18,4,295,2012,7,1,2,3,7
440977,16,34,4,295,2012,7,12,2,8,9
440981,16,13,4,295,2012,5,2,1,6,6
441007,17,34,2,295,2012,4,4,2,6,7
441010,17,13,4,295,2012,4,6,0,7,6
