,Hour,StationEnd,Count,Day,Year,Count1,Count1week
160537,14,20,6,259,2011,3,0
160541,14,19,3,259,2011,1,2
160542,14,24,1,259,2011,0,0
160545,14,12,1,259,2011,2,0
160551,14,34,2,259,2011,4,4
160553,14,17,3,259,2011,4,3
160554,14,14,1,259,2011,2,0
160556,14,6,6,259,2011,5,0
160557,14,26,4,259,2011,3,1
160558,14,28,3,259,2011,4,2
160559,14,11,1,259,2011,3,1
160560,14,23,1,259,2011,0,0
160561,14,1,5,259,2011,6,4
160562,14,22,2,259,2011,3,2
160564,14,4,4,259,2011,1,3
160565,14,25,3,259,2011,2,2
160567,14,21,2,259,2011,3,1
160568,14,15,1,259,2011,0,0
160569,14,13,1,259,2011,0,1
160574,15,20,4,259,2011,6,3
160578,15,19,4,259,2011,3,3
160583,15,1,4,259,2011,5,7
160586,15,26,3,259,2011,4,0
160591,15,23,2,259,2011,1,0
160592,15,25,2,259,2011,3,6
160593,15,17,2,259,2011,3,3
160595,15,15,2,259,2011,1,0
160597,15,16,2,259,2011,0,2
160598,15,28,3,259,2011,3,2
160599,15,14,2,259,2011,1,0
160600,15,13,1,259,2011,1,1
160601,15,34,1,259,2011,2,2
160602,15,6,1,259,2011,6,4
160605,16,28,4,259,2011,3,5
160612,16,15,2,259,2011,2,0
160615,16,19,2,259,2011,4,3
160617,16,34,7,259,2011,1,2
160618,16,14,3,259,2011,2,2
160619,16,23,2,259,2011,2,1
160624,16,20,3,259,2011,4,3
160628,16,13,2,259,2011,1,1
160629,16,22,2,259,2011,0,1
160630,16,17,11,259,2011,2,4
160631,16,4,6,259,2011,0,7
160633,16,1,3,259,2011,4,3
160634,16,16,3,259,2011,2,0
160635,16,18,2,259,2011,0,2
160636,16,25,1,259,2011,2,1
160637,16,11,5,259,2011,0,1
160638,16,6,1,259,2011,1,6
160639,16,21,2,259,2011,0,4
160640,16,26,1,259,2011,3,2
160641,16,12,1,259,2011,0,1
160644,17,28,6,259,2011,4,12
160650,17,16,4,259,2011,3,5
160654,17,13,5,259,2011,2,4
160659,17,21,10,259,2011,2,13
