,Hour,StationEnd,Count,Day,Year,Count1,Count1week
193170,16,14,2,307,2011,4,0
193172,16,16,3,307,2011,1,0
193173,16,21,3,307,2011,3,0
193174,16,19,1,307,2011,1,0
193175,16,4,1,307,2011,1,0
193176,16,13,1,307,2011,1,0
193177,16,23,1,307,2011,1,0
193179,17,18,1,307,2011,0,0
193182,17,14,5,307,2011,2,0
193185,17,20,10,307,2011,4,0
193195,17,6,15,307,2011,5,0
193196,17,1,10,307,2011,7,0
193198,17,22,7,307,2011,4,0
193200,17,17,8,307,2011,3,0
193202,17,34,7,307,2011,3,0
193203,17,26,5,307,2011,3,0
193204,17,21,9,307,2011,3,0
193206,17,4,3,307,2011,1,0
193207,17,16,4,307,2011,3,0
193208,17,25,3,307,2011,3,0
193209,17,28,8,307,2011,5,0
193211,17,15,1,307,2011,1,0
193212,17,13,1,307,2011,1,0
193213,17,19,2,307,2011,1,0
193214,17,11,3,307,2011,1,0
193215,17,23,2,307,2011,1,0
193216,17,24,1,307,2011,0,0
193218,18,11,4,307,2011,3,0
193219,18,1,9,307,2011,10,0
193220,18,4,5,307,2011,3,0
193223,18,17,11,307,2011,8,0
193226,18,25,4,307,2011,3,0
193227,18,20,7,307,2011,10,0
193232,18,16,3,307,2011,4,0
193233,18,19,3,307,2011,2,0
193237,18,26,4,307,2011,5,0
193238,18,12,1,307,2011,0,0
193241,18,6,6,307,2011,15,0
193242,18,22,5,307,2011,7,0
193245,18,13,5,307,2011,1,0
193248,18,14,3,307,2011,5,0
193250,18,18,3,307,2011,1,0
193251,18,15,2,307,2011,1,0
193252,18,34,10,307,2011,7,0
193253,18,21,3,307,2011,9,0
193254,18,23,2,307,2011,2,0
193255,18,28,2,307,2011,8,0
193257,19,1,6,307,2011,9,0
193259,19,4,3,307,2011,5,0
193269,19,14,3,307,2011,3,0
193271,19,17,9,307,2011,11,0
193273,19,22,7,307,2011,5,0
193275,19,26,3,307,2011,4,0
193276,19,21,2,307,2011,3,0
193280,19,6,2,307,2011,6,0
193282,19,20,2,307,2011,7,0
193283,19,18,2,307,2011,3,0
193285,19,13,2,307,2011,5,0
193286,19,19,3,307,2011,3,0
193287,19,28,3,307,2011,2,0
193288,19,15,1,307,2011,2,0
193289,19,24,1,307,2011,0,0
193290,19,23,1,307,2011,2,0
193291,19,34,1,307,2011,10,0
193292,19,12,1,307,2011,1,0
193296,20,6,7,307,2011,2,0
193298,20,20,2,307,2011,2,0
193299,20,23,2,307,2011,1,0
193300,20,28,6,307,2011,3,0
193301,20,18,3,307,2011,2,0
193304,20,1,7,307,2011,6,0
193307,20,34,2,307,2011,1,0
193314,20,25,2,307,2011,0,0
193315,20,14,2,307,2011,3,0
193316,20,26,3,307,2011,3,0
193322,20,21,4,307,2011,2,0
193323,20,11,3,307,2011,0,0
193324,20,17,2,307,2011,9,0
193325,20,12,1,307,2011,1,0
193326,20,19,3,307,2011,3,0
193327,20,24,1,307,2011,1,0
193328,20,4,1,307,2011,3,0
193329,21,22,3,307,2011,0,0
193341,21,4,2,307,2011,1,0
193342,21,25,2,307,2011,2,0
193343,21,21,3,307,2011,4,0
193344,21,1,2,307,2011,7,0
193349,21,6,1,307,2011,7,0
193350,21,18,2,307,2011,3,0
193352,21,34,3,307,2011,2,0
193353,21,20,2,307,2011,2,0
193354,21,16,1,307,2011,0,0
193356,21,13,2,307,2011,0,0
193358,21,19,1,307,2011,3,0
193359,21,28,2,307,2011,6,0
193360,21,12,1,307,2011,1,0
193362,21,14,2,307,2011,2,0
193371,22,4,2,307,2011,2,0
193372,22,6,6,307,2011,1,0
193375,22,15,1,307,2011,0,0
193377,22,22,2,307,2011,3,0
193380,22,28,2,307,2011,2,0
193382,22,21,4,307,2011,3,0
193385,22,18,2,307,2011,2,0
193386,22,1,3,307,2011,2,0
193387,22,26,1,307,2011,0,0
193389,22,34,1,307,2011,3,0
193391,22,25,1,307,2011,2,0
193393,22,11,1,307,2011,0,0
193394,22,13,1,307,2011,2,0
193395,22,14,1,307,2011,2,0
193398,23,22,4,307,2011,2,0
193399,23,6,2,307,2011,6,0
193405,23,12,1,307,2011,0,0
193409,23,4,1,307,2011,2,0
193411,23,26,1,307,2011,1,0
193412,23,1,2,307,2011,3,0
193415,23,20,2,307,2011,0,0
193419,23,28,1,307,2011,2,0
193420,23,13,2,307,2011,1,0
193423,23,17,1,307,2011,0,0
193427,0,13,3,308,2011,2,0
193430,0,20,1,308,2011,2,0
193433,0,6,1,308,2011,2,0
193436,0,34,1,308,2011,0,0
193439,0,22,1,308,2011,4,0
193442,0,17,2,308,2011,1,0
193443,0,4,1,308,2011,1,0
193446,1,13,1,308,2011,3,0
193462,2,17,1,308,2011,0,0
193463,2,6,1,308,2011,0,0
193476,4,14,1,308,2011,0,0
193477,4,34,1,308,2011,0,0
193479,5,21,2,308,2011,0,0
193481,5,28,1,308,2011,0,0
193483,5,17,1,308,2011,0,0
193486,5,6,1,308,2011,0,0
193491,6,14,1,308,2011,0,0
193492,6,16,1,308,2011,0,0
193493,6,22,2,308,2011,0,0
193500,6,6,1,308,2011,1,0
193506,6,18,1,308,2011,0,0
193507,6,1,3,308,2011,0,0
193510,6,34,1,308,2011,0,0
193515,6,26,1,308,2011,0,0
193516,6,21,2,308,2011,2,0
193518,6,4,1,308,2011,0,0
193519,6,13,1,308,2011,0,0
193520,6,20,1,308,2011,0,0
193527,7,17,6,308,2011,0,0
193530,7,28,1,308,2011,0,0
193533,7,4,4,308,2011,1,0
193536,7,13,5,308,2011,1,0
193541,7,19,2,308,2011,0,0
193542,7,21,5,308,2011,2,0
193543,7,6,6,308,2011,1,0
193545,7,25,3,308,2011,0,0
193548,7,1,9,308,2011,3,0
193549,7,11,2,308,2011,0,0
193550,7,20,1,308,2011,1,0
193551,7,14,2,308,2011,1,0
193552,7,18,2,308,2011,1,0
193553,7,26,1,308,2011,1,0
193554,7,34,1,308,2011,1,0
193555,8,19,5,308,2011,2,0
193557,8,1,12,308,2011,9,0
193561,8,21,8,308,2011,5,0
193563,8,14,7,308,2011,2,0
193569,8,18,2,308,2011,2,0
193572,8,34,3,308,2011,1,0
193574,8,25,9,308,2011,3,0
193575,8,22,9,308,2011,0,0
193577,8,12,2,308,2011,0,0
193579,8,17,3,308,2011,6,0
193580,8,6,7,308,2011,6,0
193581,8,20,7,308,2011,1,0
193582,8,13,7,308,2011,5,0
193583,8,23,6,308,2011,0,0
193588,8,24,1,308,2011,0,0
193589,8,4,2,308,2011,4,0
193590,8,26,1,308,2011,1,0
193591,8,11,3,308,2011,2,0
193592,8,28,3,308,2011,1,0
193593,9,1,2,308,2011,12,0
193597,9,17,6,308,2011,3,0
193604,9,14,4,308,2011,7,0
193608,9,20,5,308,2011,7,0
193609,9,26,4,308,2011,1,0
193612,9,11,4,308,2011,3,0
193613,9,34,4,308,2011,3,0
193617,9,6,3,308,2011,7,0
193618,9,4,3,308,2011,2,0
193619,9,23,2,308,2011,6,0
193620,9,22,1,308,2011,9,0
193621,9,19,1,308,2011,5,0
193622,9,21,6,308,2011,8,0
193624,9,24,1,308,2011,1,0
193625,9,28,1,308,2011,3,0
193626,9,13,1,308,2011,7,0
193627,9,12,1,308,2011,2,0
193629,9,18,1,308,2011,2,0
193630,9,25,1,308,2011,9,0
193631,9,15,1,308,2011,0,0
193637,10,23,1,308,2011,2,0
193640,10,34,1,308,2011,4,0
193642,10,19,2,308,2011,1,0
193643,10,21,6,308,2011,6,0
193645,10,6,1,308,2011,3,0
193646,10,13,1,308,2011,1,0
193650,10,1,1,308,2011,2,0
193651,10,28,4,308,2011,1,0
193652,10,17,1,308,2011,6,0
193655,10,14,1,308,2011,4,0
193657,10,18,1,308,2011,1,0
193661,10,20,1,308,2011,5,0
193663,10,22,2,308,2011,1,0
193664,10,25,1,308,2011,1,0
193671,11,17,6,308,2011,1,0
193673,11,21,2,308,2011,6,0
193679,11,22,4,308,2011,2,0
193681,11,24,1,308,2011,0,0
193682,11,28,6,308,2011,4,0
193683,11,1,3,308,2011,1,0
193685,11,19,1,308,2011,2,0
193686,11,16,1,308,2011,0,0
193687,11,14,3,308,2011,1,0
193688,11,34,2,308,2011,1,0
193690,11,13,1,308,2011,1,0
193695,11,11,1,308,2011,0,0
193696,11,20,1,308,2011,1,0
193697,11,26,1,308,2011,0,0
193698,11,23,1,308,2011,1,0
193701,12,11,2,308,2011,1,0
193703,12,20,1,308,2011,1,0
193705,12,25,3,308,2011,0,0
193714,12,26,3,308,2011,1,0
193716,12,23,2,308,2011,1,0
193720,12,14,2,308,2011,3,0
193721,12,17,5,308,2011,6,0
193722,12,21,3,308,2011,2,0
193723,12,22,3,308,2011,4,0
193724,12,1,4,308,2011,3,0
193725,12,28,4,308,2011,6,0
193729,12,34,5,308,2011,2,0
193730,12,19,2,308,2011,1,0
193731,12,18,2,308,2011,0,0
193732,12,13,4,308,2011,1,0
193733,12,16,1,308,2011,1,0
193734,12,4,2,308,2011,0,0
193739,13,1,6,308,2011,4,0
193740,13,24,1,308,2011,0,0
193743,13,14,2,308,2011,2,0
193745,13,22,4,308,2011,3,0
193748,13,21,3,308,2011,3,0
193750,13,12,2,308,2011,0,0
193754,13,4,5,308,2011,2,0
193756,13,17,5,308,2011,5,0
193758,13,26,1,308,2011,3,0
193761,13,18,2,308,2011,2,0
193763,13,28,3,308,2011,4,0
193764,13,34,2,308,2011,5,0
193765,13,6,3,308,2011,0,0
193766,13,16,1,308,2011,1,0
193767,13,25,2,308,2011,3,0
193769,13,11,1,308,2011,2,0
193775,14,21,6,308,2011,3,0
193776,14,34,3,308,2011,2,0
193782,14,4,3,308,2011,5,0
193783,14,14,2,308,2011,2,0
193784,14,26,4,308,2011,1,0
193787,14,18,1,308,2011,2,0
193790,14,1,2,308,2011,6,0
193792,14,22,4,308,2011,4,0
193794,14,11,1,308,2011,1,0
193795,14,20,1,308,2011,0,0
193796,14,28,2,308,2011,3,0
193797,14,17,1,308,2011,5,0
193800,14,6,8,308,2011,3,0
193802,14,19,1,308,2011,0,0
193803,14,12,1,308,2011,2,0
193804,14,23,1,308,2011,0,0
193805,14,16,1,308,2011,1,0
193807,15,22,6,308,2011,4,0
193811,15,21,4,308,2011,6,0
193816,15,1,4,308,2011,2,0
193820,15,17,5,308,2011,1,0
193821,15,13,2,308,2011,0,0
193824,15,28,5,308,2011,2,0
193827,15,14,3,308,2011,2,0
193828,15,34,2,308,2011,3,0
193829,15,6,2,308,2011,8,0
193830,15,15,1,308,2011,0,0
193833,15,26,4,308,2011,4,0
193834,15,4,2,308,2011,3,0
193835,15,18,3,308,2011,1,0
193836,15,23,1,308,2011,1,0
193837,15,25,7,308,2011,0,0
193840,15,19,1,308,2011,1,0
193841,15,16,2,308,2011,1,0
193856,16,19,1,308,2011,1,0
193858,16,28,5,308,2011,5,0
193859,16,12,1,308,2011,0,0
193860,16,26,5,308,2011,4,0
193861,16,25,1,308,2011,7,0
193862,16,6,7,308,2011,2,0
193863,16,11,4,308,2011,0,0
193864,16,1,5,308,2011,4,0
193866,16,22,2,308,2011,6,0
193868,16,17,5,308,2011,5,0
193870,16,4,4,308,2011,2,0
193871,16,13,2,308,2011,2,0
193872,16,20,2,308,2011,0,0
193874,16,34,2,308,2011,2,0
193875,16,14,2,308,2011,3,0
193876,16,15,1,308,2011,1,0
193878,17,23,3,308,2011,0,0
193880,17,4,7,308,2011,4,0
193888,17,17,13,308,2011,5,0
193889,17,34,3,308,2011,2,0
193896,17,1,8,308,2011,5,0
193897,17,20,9,308,2011,2,0
193899,17,26,2,308,2011,5,0
193900,17,21,7,308,2011,0,0
193903,17,28,4,308,2011,5,0
193904,17,22,6,308,2011,2,0
193905,17,6,5,308,2011,7,0
193907,17,19,2,308,2011,1,0
193908,17,25,2,308,2011,1,0
193909,17,15,3,308,2011,1,0
193910,17,16,2,308,2011,0,0
193911,17,14,3,308,2011,2,0
193912,17,13,1,308,2011,2,0
193913,17,18,2,308,2011,0,0
193919,18,6,7,308,2011,5,0
193921,18,18,5,308,2011,2,0
193922,18,1,6,308,2011,8,0
193924,18,21,5,308,2011,7,0
193926,18,4,8,308,2011,7,0
193933,18,12,2,308,2011,0,0
193935,18,19,1,308,2011,2,0
193937,18,23,1,308,2011,3,0
193939,18,16,1,308,2011,2,0
193940,18,22,1,308,2011,6,0
193943,18,20,2,308,2011,9,0
193944,18,28,9,308,2011,4,0
193945,18,17,5,308,2011,13,0
193946,18,26,3,308,2011,2,0
193947,18,13,3,308,2011,1,0
193948,18,14,2,308,2011,3,0
193949,18,25,1,308,2011,2,0
193954,19,4,5,308,2011,8,0
193955,19,26,2,308,2011,3,0
193956,19,1,4,308,2011,6,0
193967,19,22,1,308,2011,1,0
193969,19,28,3,308,2011,9,0
193972,19,34,2,308,2011,0,0
193973,19,13,3,308,2011,3,0
193974,19,17,3,308,2011,5,0
193975,19,21,3,308,2011,5,0
193977,19,23,1,308,2011,1,0
193978,19,6,3,308,2011,7,0
193979,19,19,1,308,2011,1,0
193980,19,25,1,308,2011,1,0
193982,19,20,1,308,2011,2,0
193983,19,16,2,308,2011,1,0
193984,19,14,1,308,2011,2,0
193993,20,14,3,308,2011,1,0
193994,20,4,4,308,2011,5,0
193996,20,16,1,308,2011,2,0
193998,20,34,1,308,2011,2,0
194001,20,6,7,308,2011,3,0
194002,20,26,1,308,2011,2,0
194004,20,1,7,308,2011,4,0
194007,20,22,2,308,2011,1,0
194008,20,17,3,308,2011,3,0
194010,20,23,3,308,2011,1,0
194012,20,21,4,308,2011,3,0
194013,20,28,1,308,2011,3,0
194014,20,25,1,308,2011,1,0
194015,20,18,4,308,2011,0,0
194020,21,25,1,308,2011,1,0
194021,21,13,2,308,2011,0,0
194030,21,28,3,308,2011,1,0
194037,21,1,2,308,2011,7,0
194038,21,24,1,308,2011,0,0
194039,21,22,1,308,2011,2,0
194040,21,17,1,308,2011,3,0
194042,21,19,2,308,2011,0,0
194044,21,11,1,308,2011,0,0
194045,21,21,1,308,2011,4,0
194046,21,14,2,308,2011,3,0
194047,21,23,1,308,2011,3,0
194048,21,6,1,308,2011,7,0
194050,21,20,1,308,2011,0,0
194055,22,23,2,308,2011,1,0
194057,22,17,3,308,2011,1,0
194058,22,6,4,308,2011,1,0
194063,22,11,1,308,2011,1,0
194064,22,4,1,308,2011,0,0
194066,22,1,1,308,2011,2,0
194067,22,34,2,308,2011,0,0
194069,22,28,1,308,2011,3,0
194072,22,14,3,308,2011,2,0
194073,22,22,2,308,2011,1,0
194074,22,26,1,308,2011,0,0
194080,22,13,1,308,2011,2,0
194088,23,22,2,308,2011,2,0
194093,23,28,3,308,2011,1,0
194097,23,21,2,308,2011,0,0
194099,23,15,1,308,2011,0,0
194100,23,25,3,308,2011,0,0
194104,23,6,1,308,2011,4,0
194105,23,1,4,308,2011,1,0
194106,23,19,1,308,2011,0,0
194112,0,34,2,309,2011,0,0
194115,0,11,1,309,2011,0,0
194120,0,22,1,309,2011,2,0
194123,0,25,1,309,2011,3,0
194126,0,26,1,309,2011,0,0
194128,0,1,1,309,2011,4,0
194130,0,4,1,309,2011,0,0
194133,0,17,1,309,2011,0,0
194134,0,18,1,309,2011,0,0
194137,1,34,1,309,2011,2,0
194143,1,17,1,309,2011,1,0
194148,1,12,1,309,2011,0,0
194149,1,20,1,309,2011,0,0
194154,1,21,1,309,2011,0,0
194156,1,28,1,309,2011,0,0
194158,1,13,1,309,2011,0,0
194160,1,4,1,309,2011,1,0
194161,1,19,1,309,2011,0,0
194162,1,1,1,309,2011,1,0
194163,1,6,1,309,2011,0,0
194164,1,22,1,309,2011,1,0
194170,2,22,2,309,2011,1,0
194181,2,13,1,309,2011,1,0
194183,2,14,1,309,2011,0,0
194189,3,17,1,309,2011,0,0
194190,3,6,1,309,2011,0,0
194194,4,17,1,309,2011,1,0
194195,4,14,1,309,2011,0,0
194200,5,28,1,309,2011,0,0
194201,6,20,1,309,2011,0,0
194209,6,23,1,309,2011,0,0
194213,6,34,1,309,2011,0,0
194228,7,21,1,309,2011,0,0
194231,7,18,1,309,2011,0,0
194234,8,34,2,309,2011,0,0
194237,8,1,2,309,2011,0,0
194245,8,6,2,309,2011,0,0
194250,8,15,2,309,2011,0,0
194251,8,12,1,309,2011,0,0
194252,8,17,3,309,2011,0,0
194253,8,14,1,309,2011,0,0
194254,8,28,1,309,2011,0,0
194255,8,20,1,309,2011,0,0
194258,8,25,1,309,2011,0,0
194262,9,21,4,309,2011,0,0
194272,9,14,1,309,2011,1,0
194274,9,22,3,309,2011,0,0
194275,9,6,3,309,2011,2,0
194277,9,20,3,309,2011,1,0
194279,9,16,1,309,2011,0,0
194281,9,4,1,309,2011,0,0
194283,9,34,1,309,2011,2,0
194284,9,23,3,309,2011,0,0
194286,9,17,4,309,2011,3,0
194287,9,1,1,309,2011,2,0
194288,9,18,1,309,2011,0,0
194289,9,28,5,309,2011,1,0
194291,9,15,1,309,2011,2,0
194292,9,26,1,309,2011,0,0
194293,10,34,4,309,2011,1,0
194296,10,12,3,309,2011,0,0
194303,10,20,5,309,2011,3,0
194305,10,4,3,309,2011,1,0
194309,10,14,3,309,2011,1,0
194312,10,26,3,309,2011,1,0
194313,10,19,2,309,2011,0,0
194316,10,1,5,309,2011,1,0
194319,10,17,1,309,2011,4,0
194320,10,21,4,309,2011,4,0
194321,10,28,4,309,2011,5,0
194322,10,11,1,309,2011,0,0
194324,10,6,2,309,2011,3,0
194325,10,22,3,309,2011,3,0
194326,10,18,2,309,2011,1,0
194327,10,24,1,309,2011,0,0
194328,10,16,2,309,2011,1,0
194329,10,13,1,309,2011,0,0
194330,11,25,5,309,2011,0,0
194334,11,1,9,309,2011,5,0
194336,11,19,3,309,2011,2,0
194337,11,17,5,309,2011,1,0
194339,11,28,4,309,2011,4,0
194344,11,23,1,309,2011,0,0
194351,11,13,2,309,2011,1,0
194352,11,34,6,309,2011,4,0
194357,11,26,2,309,2011,3,0
194358,11,20,1,309,2011,5,0
194359,11,22,2,309,2011,3,0
194360,11,4,2,309,2011,3,0
194361,11,18,1,309,2011,2,0
194362,11,6,2,309,2011,2,0
194363,11,15,2,309,2011,0,0
194364,11,21,3,309,2011,4,0
194365,11,14,1,309,2011,3,0
194366,11,12,1,309,2011,3,0
194370,12,4,3,309,2011,2,0
194384,12,20,5,309,2011,1,0
194385,12,6,4,309,2011,2,0
194386,12,26,4,309,2011,2,0
194387,12,13,3,309,2011,2,0
194388,12,14,6,309,2011,1,0
194389,12,1,5,309,2011,9,0
194391,12,18,1,309,2011,1,0
194393,12,21,8,309,2011,3,0
194395,12,23,3,309,2011,1,0
194396,12,25,3,309,2011,5,0
194397,12,17,4,309,2011,5,0
194398,12,28,3,309,2011,4,0
194399,12,22,3,309,2011,2,0
194400,12,15,2,309,2011,2,0
194401,12,12,2,309,2011,1,0
194402,12,19,1,309,2011,3,0
194403,13,34,8,309,2011,0,0
194411,13,14,5,309,2011,6,0
194416,13,23,4,309,2011,3,0
194421,13,6,5,309,2011,4,0
194423,13,21,3,309,2011,8,0
194424,13,4,3,309,2011,3,0
194425,13,11,2,309,2011,0,0
194426,13,22,2,309,2011,3,0
194427,13,12,2,309,2011,2,0
194430,13,18,1,309,2011,1,0
194431,13,1,4,309,2011,5,0
194432,13,13,3,309,2011,3,0
194433,13,17,3,309,2011,4,0
194434,13,20,4,309,2011,5,0
194436,13,28,6,309,2011,3,0
194437,13,25,1,309,2011,3,0
194438,13,16,2,309,2011,0,0
194442,14,1,10,309,2011,4,0
194446,14,21,8,309,2011,3,0
194447,14,11,2,309,2011,2,0
194453,14,28,9,309,2011,6,0
194454,14,14,5,309,2011,5,0
194456,14,6,6,309,2011,5,0
194461,14,4,6,309,2011,3,0
194463,14,22,8,309,2011,2,0
194464,14,19,4,309,2011,0,0
194465,14,26,1,309,2011,0,0
194466,14,16,2,309,2011,2,0
194468,14,23,2,309,2011,4,0
194470,14,34,2,309,2011,8,0
194471,14,12,1,309,2011,2,0
194472,14,17,4,309,2011,3,0
194473,14,20,1,309,2011,4,0
194474,14,18,1,309,2011,1,0
194475,14,24,1,309,2011,0,0
194476,14,13,1,309,2011,3,0
194479,15,22,2,309,2011,8,0
194483,15,6,5,309,2011,6,0
194484,15,13,4,309,2011,1,0
194487,15,17,9,309,2011,4,0
194489,15,34,5,309,2011,2,0
194493,15,19,2,309,2011,4,0
194494,15,25,4,309,2011,0,0
194496,15,21,4,309,2011,8,0
194501,15,11,7,309,2011,2,0
194502,15,16,4,309,2011,2,0
194505,15,23,2,309,2011,2,0
194507,15,4,3,309,2011,6,0
194508,15,28,8,309,2011,9,0
194509,15,12,1,309,2011,1,0
194510,15,24,1,309,2011,1,0
194511,15,1,5,309,2011,10,0
194512,15,14,1,309,2011,5,0
194513,15,18,3,309,2011,1,0
194514,15,26,1,309,2011,1,0
194515,15,20,1,309,2011,1,0
194517,16,6,3,309,2011,5,0
194520,16,16,1,309,2011,4,0
194530,16,17,9,309,2011,9,0
194531,16,20,5,309,2011,1,0
194536,16,23,3,309,2011,2,0
194537,16,22,6,309,2011,2,0
194538,16,21,6,309,2011,4,0
194539,16,19,1,309,2011,2,0
194542,16,4,1,309,2011,3,0
194543,16,1,5,309,2011,5,0
194544,16,14,6,309,2011,1,0
194545,16,18,1,309,2011,3,0
194546,16,34,6,309,2011,5,0
194548,16,15,1,309,2011,0,0
194549,16,13,2,309,2011,4,0
194550,16,11,2,309,2011,7,0
194551,16,28,3,309,2011,8,0
194552,16,24,1,309,2011,1,0
194566,17,26,2,309,2011,0,0
194568,17,4,2,309,2011,1,0
194572,17,34,6,309,2011,6,0
194574,17,18,1,309,2011,1,0
194575,17,1,8,309,2011,5,0
194576,17,20,4,309,2011,5,0
194578,17,12,2,309,2011,0,0
194579,17,25,3,309,2011,0,0
194580,17,17,6,309,2011,9,0
194581,17,22,3,309,2011,6,0
194582,17,28,6,309,2011,3,0
194583,17,13,2,309,2011,2,0
194584,17,14,3,309,2011,6,0
194585,17,11,5,309,2011,2,0
194586,17,21,4,309,2011,6,0
194587,17,6,5,309,2011,3,0
194588,17,19,1,309,2011,1,0
194589,18,26,2,309,2011,2,0
194599,18,22,6,309,2011,3,0
194603,18,17,5,309,2011,6,0
194606,18,11,2,309,2011,5,0
194608,18,1,2,309,2011,8,0
194611,18,13,3,309,2011,2,0
194612,18,25,2,309,2011,3,0
194613,18,6,1,309,2011,5,0
194614,18,23,2,309,2011,0,0
194615,18,28,2,309,2011,6,0
194616,18,19,1,309,2011,1,0
194618,18,18,2,309,2011,1,0
194620,18,21,4,309,2011,4,0
194621,18,14,2,309,2011,3,0
194622,18,16,2,309,2011,0,0
194623,18,20,3,309,2011,4,0
194624,18,4,1,309,2011,2,0
194626,19,22,3,309,2011,6,0
194627,19,13,4,309,2011,3,0
194628,19,21,3,309,2011,4,0
194635,19,17,6,309,2011,5,0
194638,19,34,4,309,2011,0,0
194641,19,28,3,309,2011,2,0
194644,19,4,3,309,2011,1,0
194646,19,25,2,309,2011,2,0
194647,19,26,4,309,2011,2,0
194648,19,14,4,309,2011,2,0
194650,19,11,1,309,2011,2,0
194654,19,15,1,309,2011,0,0
194655,19,16,2,309,2011,2,0
194656,19,6,3,309,2011,1,0
194658,19,20,2,309,2011,3,0
194659,19,23,1,309,2011,2,0
194660,19,1,1,309,2011,2,0
194664,20,34,4,309,2011,4,0
194669,20,19,1,309,2011,0,0
194671,20,20,3,309,2011,2,0
194679,20,17,1,309,2011,6,0
194680,20,28,3,309,2011,3,0
194681,20,25,1,309,2011,2,0
194683,20,26,3,309,2011,4,0
194686,20,14,2,309,2011,4,0
194688,20,22,2,309,2011,3,0
194689,20,1,5,309,2011,1,0
194690,20,23,1,309,2011,1,0
194691,20,4,1,309,2011,3,0
194692,20,6,2,309,2011,3,0
194693,20,21,1,309,2011,3,0
194704,21,28,3,309,2011,3,0
194706,21,12,3,309,2011,0,0
194707,21,6,4,309,2011,2,0
194712,21,15,1,309,2011,0,0
194713,21,17,1,309,2011,1,0
194715,21,18,1,309,2011,0,0
194716,21,34,1,309,2011,4,0
194718,21,14,2,309,2011,2,0
194719,21,1,4,309,2011,5,0
194720,21,16,1,309,2011,0,0
194721,21,23,1,309,2011,1,0
194722,21,22,1,309,2011,2,0
194723,21,25,1,309,2011,1,0
194726,22,13,1,309,2011,0,0
194729,22,15,2,309,2011,1,0
194730,22,6,1,309,2011,4,0
194731,22,23,2,309,2011,1,0
194734,22,21,1,309,2011,0,0
194735,22,1,2,309,2011,4,0
194742,22,28,2,309,2011,3,0
194743,22,26,1,309,2011,0,0
194745,22,25,2,309,2011,1,0
194750,22,4,1,309,2011,0,0
194752,22,22,1,309,2011,1,0
194757,23,17,1,309,2011,0,0
194762,23,28,2,309,2011,2,0
194766,23,1,1,309,2011,2,0
194770,23,6,3,309,2011,1,0
194774,23,23,1,309,2011,2,0
194776,23,20,2,309,2011,0,0
194778,23,14,1,309,2011,0,0
194779,23,25,1,309,2011,2,0
194780,23,21,1,309,2011,1,0
194782,0,21,2,310,2011,1,0
194784,0,25,1,310,2011,1,0
194791,0,11,1,310,2011,0,0
194794,0,1,1,310,2011,1,0
194795,0,14,1,310,2011,1,0
194796,0,28,1,310,2011,2,0
194800,0,23,1,310,2011,1,0
194803,0,13,1,310,2011,0,0
194804,0,22,1,310,2011,0,0
194808,1,25,2,310,2011,1,0
194809,1,19,1,310,2011,0,0
194813,1,22,1,310,2011,1,0
194818,1,23,2,310,2011,1,0
194820,1,6,3,310,2011,0,0
194822,1,14,1,310,2011,1,0
194826,1,1,1,310,2011,1,0
194829,1,4,2,310,2011,0,0
194834,1,16,2,310,2011,0,0
194835,1,28,1,310,2011,1,0
194836,1,26,1,310,2011,0,0
194837,1,18,1,310,2011,0,0
194839,1,21,1,310,2011,2,0
194840,1,20,1,310,2011,0,0
194841,2,20,1,310,2011,1,0
194846,2,6,1,310,2011,3,0
194848,2,25,1,310,2011,2,0
194849,2,14,1,310,2011,1,0
194852,2,21,1,310,2011,1,0
194853,2,34,1,310,2011,0,0
194854,2,1,2,310,2011,1,0
194856,2,17,1,310,2011,0,0
194858,2,16,1,310,2011,2,0
194860,2,13,1,310,2011,0,0
194861,3,34,1,310,2011,1,0
194862,3,16,1,310,2011,1,0
194864,3,18,1,310,2011,0,0
194868,4,22,1,310,2011,0,0
194869,4,6,1,310,2011,0,0
194870,4,34,1,310,2011,1,0
194872,4,17,1,310,2011,0,0
194878,5,34,1,310,2011,1,0
194882,6,21,1,310,2011,0,0
194885,6,1,1,310,2011,0,0
194886,6,22,1,310,2011,0,0
194892,6,4,1,310,2011,0,0
194893,7,19,1,310,2011,0,0
194894,7,22,1,310,2011,1,0
194900,7,4,1,310,2011,1,0
194904,7,16,1,310,2011,0,0
194911,7,20,1,310,2011,0,0
194914,8,21,3,310,2011,0,0
194918,8,4,4,310,2011,1,0
194929,8,34,1,310,2011,0,0
194930,8,11,2,310,2011,0,0
194932,8,6,1,310,2011,0,0
194933,8,1,1,310,2011,0,0
194934,8,17,4,310,2011,0,0
194936,8,14,1,310,2011,0,0
194939,8,22,1,310,2011,1,0
194940,8,20,1,310,2011,1,0
194941,8,25,1,310,2011,0,0
194942,9,4,1,310,2011,4,0
194951,9,16,2,310,2011,0,0
194952,9,28,4,310,2011,0,0
194953,9,11,2,310,2011,2,0
194955,9,19,3,310,2011,0,0
194959,9,17,4,310,2011,4,0
194964,9,34,2,310,2011,1,0
194967,9,20,2,310,2011,1,0
194968,9,22,4,310,2011,1,0
194969,9,6,1,310,2011,1,0
194970,9,1,2,310,2011,1,0
194971,9,21,2,310,2011,3,0
194973,9,26,1,310,2011,0,0
194974,9,23,1,310,2011,0,0
194975,9,18,1,310,2011,0,0
194976,9,14,1,310,2011,1,0
194981,10,4,4,310,2011,1,0
